Klucz produktu,Klucz podkategorii,Nazwa produktu,Standardowy koszt,Kolor,Cena katalogowa,Rozmiar
179.0,,Reflektor ,,NA,,
196.0,,Wrzeciono/oś LL ,,NA,,
201.0,,Uchwyt siedziska ,,NA,,
208.0,,Koło napinające ,,NA,,
210.0,14,"Rama szosowa HL - czarna, 58 ",,Czarny,,58
211.0,14,"Rama szosowa HL - czerwona, 58 ",,Czerwony,,58
212.0,31,"Kask Sport-100, czerwony ",12.03,Czerwony,33.6442,
213.0,31,"Kask Sport-100, czerwony ",13.88,Czerwony,33.6442,
214.0,31,"Kask Sport-100, czerwony ",13.09,Czerwony,34.99,
215.0,31,"Kask Sport-100, czarny ",12.03,Czarny,33.6442,
216.0,31,"Kask Sport-100, czarny ",13.88,Czarny,33.6442,
217.0,31,"Kask Sport-100, czarny ",13.09,Czarny,34.99,
218.0,23,"Skarpety na rower górski, M ",3.4,Biały,4.6,M
219.0,23,"Skarpety na rower górski, L ",3.4,Biały,4.6,L
220.0,31,"Kask Sport-100, niebieski ",12.03,Niebieski,33.6442,
221.0,31,"Kask Sport-100, niebieski ",13.88,Niebieski,33.6442,
222.0,31,"Kask Sport-100, niebieski ",13.09,Niebieski,34.99,
223.0,19,Czapka z logo AWC ,5.71,Wielokolorowy,8.73,
224.0,19,Czapka z logo AWC ,5.23,Wielokolorowy,8.73,
225.0,19,Czapka z logo AWC ,6.92,Wielokolorowy,7.9,
226.0,21,"Koszulka z długim rękawem z logo, S ",31.72,Wielokolorowy,48.0673,S
227.0,21,"Koszulka z długim rękawem z logo, S ",29.08,Wielokolorowy,48.0673,S
228.0,21,"Koszulka z długim rękawem z logo, S ",38.49,Wielokolorowy,49.99,S
229.0,21,"Koszulka z długim rękawem z logo, M ",31.72,Wielokolorowy,48.0673,M
230.0,21,"Koszulka z długim rękawem z logo, M ",29.08,Wielokolorowy,48.0673,M
231.0,21,"Koszulka z długim rękawem z logo, M ",38.49,Wielokolorowy,49.99,M
232.0,21,"Koszulka z długim rękawem z logo, L ",31.72,Wielokolorowy,48.0673,L
233.0,21,"Koszulka z długim rękawem z logo, L ",29.08,Wielokolorowy,48.0673,L
234.0,21,"Koszulka z długim rękawem z logo, L ",38.49,Wielokolorowy,49.99,L
235.0,21,"Koszulka z długim rękawem z logo, XL ",31.72,Wielokolorowy,48.0673,XL
236.0,21,"Koszulka z długim rękawem z logo, XL ",29.08,Wielokolorowy,48.0673,XL
237.0,21,"Koszulka z długim rękawem z logo, XL ",38.49,Wielokolorowy,49.99,XL
238.0,14,"Rama szosowa HL - czerwona, 62 ",747.97,Czerwony,1263.4598,62
239.0,14,"Rama szosowa HL - czerwona, 62 ",722.26,Czerwony,1301.3636,62
240.0,14,"Rama szosowa HL - czerwona, 62 ",868.63,Czerwony,1431.5,62
241.0,14,"Rama szosowa HL - czerwona, 44 ",747.97,Czerwony,1263.4598,44
242.0,14,"Rama szosowa HL - czerwona, 44 ",722.26,Czerwony,1301.3636,44
243.0,14,"Rama szosowa HL - czerwona, 44 ",868.63,Czerwony,1431.5,44
244.0,14,"Rama szosowa HL - czerwona, 48 ",747.97,Czerwony,1263.4598,48
245.0,14,"Rama szosowa HL - czerwona, 48 ",722.26,Czerwony,1301.3636,48
246.0,14,"Rama szosowa HL - czerwona, 48 ",868.63,Czerwony,1431.5,48
247.0,14,"Rama szosowa HL - czerwona, 52 ",747.97,Czerwony,1263.4598,52
248.0,14,"Rama szosowa HL - czerwona, 52 ",722.26,Czerwony,1301.3636,52
249.0,14,"Rama szosowa HL - czerwona, 52 ",868.63,Czerwony,1431.5,52
250.0,14,"Rama szosowa HL - czerwona, 56 ",747.97,Czerwony,1263.4598,56
251.0,14,"Rama szosowa HL - czerwona, 56 ",722.26,Czerwony,1301.3636,56
252.0,14,"Rama szosowa HL - czerwona, 56 ",868.63,Czerwony,1431.5,56
253.0,14,"Rama szosowa LL - czarna, 58 ",176.2,Czarny,297.6346,58
254.0,14,"Rama szosowa LL - czarna, 58 ",170.14,Czarny,306.5636,58
255.0,14,"Rama szosowa LL - czarna, 58 ",204.63,Czarny,337.22,58
256.0,14,"Rama szosowa LL — czarna, 60 ",176.2,Czarny,297.6346,60
257.0,14,"Rama szosowa LL — czarna, 60 ",170.14,Czarny,306.5636,60
258.0,14,"Rama szosowa LL — czarna, 60 ",204.63,Czarny,337.22,60
259.0,14,"Rama szosowa LL — czarna, 62 ",176.2,Czarny,297.6346,62
260.0,14,"Rama szosowa LL — czarna, 62 ",170.14,Czarny,306.5636,62
261.0,14,"Rama szosowa LL — czarna, 62 ",204.63,Czarny,337.22,62
262.0,14,"Rama szosowa LL - czerwona, 44 ",181.49,Czerwony,306.5636,44
263.0,14,"Rama szosowa LL - czerwona, 44 ",187.16,Czerwony,337.22,44
264.0,14,"Rama szosowa LL - czerwona, 48 ",181.49,Czerwony,306.5636,48
265.0,14,"Rama szosowa LL - czerwona, 48 ",187.16,Czerwony,337.22,48
266.0,14,"Rama szosowa LL - czerwona, 52 ",181.49,Czerwony,306.5636,52
267.0,14,"Rama szosowa LL - czerwona, 52 ",187.16,Czerwony,337.22,52
268.0,14,"Rama szosowa LL - czerwona, 58 ",181.49,Czerwony,306.5636,58
269.0,14,"Rama szosowa LL - czerwona, 58 ",187.16,Czerwony,337.22,58
270.0,14,"Rama szosowa LL - czerwona, 60 ",181.49,Czerwony,306.5636,60
271.0,14,"Rama szosowa LL - czerwona, 60 ",187.16,Czerwony,337.22,60
272.0,14,"Rama szosowa LL — czerwona, 62 ",181.49,Czerwony,306.5636,62
273.0,14,"Rama szosowa LL — czerwona, 62 ",187.16,Czerwony,337.22,62
274.0,14,"Rama szosowa ML - czerwona, 44 ",352.14,Czerwony,594.83,44
275.0,14,"Rama szosowa ML - czerwona, 48 ",352.14,Czerwony,594.83,48
276.0,14,"Rama szosowa ML - czerwona, 52 ",352.14,Czerwony,594.83,52
277.0,14,"Rama szosowa ML - czerwona, 58 ",352.14,Czerwony,594.83,58
278.0,14,"Rama szosowa ML - czerwona, 60 ",352.14,Czerwony,594.83,60
279.0,14,"Rama szosowa LL — czarna, 44 ",176.2,Czarny,297.6346,44
280.0,14,"Rama szosowa LL — czarna, 44 ",170.14,Czarny,306.5636,44
281.0,14,"Rama szosowa LL — czarna, 44 ",204.63,Czarny,337.22,44
282.0,14,"Rama szosowa LL — czarna, 48 ",176.2,Czarny,297.6346,48
283.0,14,"Rama szosowa LL — czarna, 48 ",170.14,Czarny,306.5636,48
284.0,14,"Rama szosowa LL — czarna, 48 ",204.63,Czarny,337.22,48
285.0,14,"Rama szosowa LL — czarna, 52 ",176.2,Czarny,297.6346,52
286.0,14,"Rama szosowa LL — czarna, 52 ",170.14,Czarny,306.5636,52
287.0,14,"Rama szosowa LL — czarna, 52 ",204.63,Czarny,337.22,52
288.0,12,"HL Mountain Rama - Srebrna, 42 ",623.84,Srebrny,1204.3248,42
289.0,12,"HL Mountain Rama - Srebrna, 42 ",660.91,Srebrny,1240.4545,42
290.0,12,"HL Mountain Rama - Srebrna, 42 ",747.2,Srebrny,1364.5,42
291.0,12,"HL Mountain Rama - Srebrna, 44 ",706.81,Srebrny,1364.5,44
292.0,12,"HL Mountain Rama - Srebrna, 48 ",706.81,Srebrny,1364.5,48
293.0,12,"HL Mountain Rama - Srebrna, 46 ",623.84,Srebrny,1204.3248,46
294.0,12,"HL Mountain Rama - Srebrna, 46 ",660.91,Srebrny,1240.4545,46
295.0,12,"HL Mountain Rama - Srebrna, 46 ",747.2,Srebrny,1364.5,46
296.0,12,"Rama górska HL - czarna, 42 ",617.03,Czarny,1191.1739,42
297.0,12,"Rama górska HL - czarna, 42 ",653.7,Czarny,1226.9091,42
298.0,12,"HL Mountain Rama - Czarny, 42 ",739.04,Czarny,1349.6,42
299.0,12,"Rama górska HL - czarna, 44 ",699.09,Czarny,1349.6,44
300.0,12,"Rama górska HL - czarna, 48 ",699.09,Czarny,1349.6,48
301.0,12,"Rama górska HL - czarna, 46 ",617.03,Czarny,1191.1739,46
302.0,12,"Rama górska HL - czarna, 46 ",653.7,Czarny,1226.9091,46
303.0,12,"Rama górska HL - czarna, 46 ",739.04,Czarny,1349.6,46
304.0,12,"Rama górska HL - czarna, 38 ",617.03,Czarny,1191.1739,38
305.0,12,"Rama górska HL - czarna, 38 ",653.7,Czarny,1226.9091,38
306.0,12,"Rama górska HL - czarna, 38 ",739.04,Czarny,1349.6,38
307.0,12,"HL Mountain Rama - Srebrna, 38 ",623.84,Srebrny,1204.3248,38
308.0,12,"HL Mountain Rama - Srebrna, 38 ",660.91,Srebrny,1240.4545,38
309.0,12,"HL Mountain Rama - Srebrna, 38",747.2,Srebrny,1364.5,38
310.0,2,"Road-150 Czerwony, 62 ",2171.29,Czerwony,3578.27,62
311.0,2,"Road-150 Czerwony, 44 ",2171.29,Czerwony,3578.27,44
312.0,2,"Road-150 Czerwony, 48 ",2171.29,Czerwony,3578.27,48
313.0,2,"Road-150 Czerwony, 52 ",2171.29,Czerwony,3578.27,52
314.0,2,"Road-150 Czerwony, 56 ",2171.29,Czerwony,3578.27,56
315.0,2,"Road-450 Czerwony, 58 ",884.71,Czerwony,1457.99,58
316.0,2,"Road-450 Czerwony, 60 ",884.71,Czerwony,1457.99,60
317.0,2,"Road-450 Czerwony, 44 ",884.71,Czerwony,1457.99,44
318.0,2,"Road-450 Czerwony, 48 ",884.71,Czerwony,1457.99,48
319.0,2,"Road-450 Czerwony, 52 ",884.71,Czerwony,1457.99,52
320.0,2,"Road-650 Czerwony, 58 ",413.15,Czerwony,699.0982,58
321.0,2,"Road-650 Czerwony, 58 ",486.71,Czerwony,782.99,58
322.0,2,"Road-650 Czerwony, 60 ",413.15,Czerwony,699.0982,60
323.0,2,"Road-650 Czerwony, 60 ",486.71,Czerwony,782.99,60
324.0,2,"Road-650 czerwony, 62 ",413.15,Czerwony,699.0982,62
325.0,2,"Road-650 czerwony, 62 ",486.71,Czerwony,782.99,62
326.0,2,"Road-650 czerwony, 44 ",413.15,Czerwony,699.0982,44
327.0,2,"Road-650 czerwony, 44 ",486.71,Czerwony,782.99,44
328.0,2,"Road-650 Czerwony, 48 ",413.15,Czerwony,699.0982,48
329.0,2,"Road-650 Czerwony, 48 ",486.71,Czerwony,782.99,48
330.0,2,"Road-650 czerwony, 52 ",413.15,Czerwony,699.0982,52
331.0,2,"Road-650 czerwony, 52 ",486.71,Czerwony,782.99,52
332.0,2,"Road-650 Czarny, 58 ",413.15,Czarny,699.0982,58
333.0,2,"Road-650 Czarny, 58 ",486.71,Czarny,782.99,58
334.0,2,"Road-650 Czarny, 60 ",413.15,Czarny,699.0982,60
335.0,2,"Road-650 Czarny, 60 ",486.71,Czarny,782.99,60
336.0,2,"Road-650 Czarny, 62 ",413.15,Czarny,699.0982,62
337.0,2,"Road-650 Czarny, 62 ",486.71,Czarny,782.99,62
338.0,2,"Road-650 Czarny, 44 ",413.15,Czarny,699.0982,44
339.0,2,"Road-650 Czarny, 44 ",486.71,Czarny,782.99,44
340.0,2,"Road-650 Czarny, 48 ",413.15,Czarny,699.0982,48
341.0,2,"Road-650 Czarny, 48 ",486.71,Czarny,782.99,48
342.0,2,"Road-650 Czarny, 52 ",413.15,Czarny,699.0982,52
343.0,2,"Road-650 Czarny, 52 ",486.71,Czarny,782.99,52
344.0,1,"Góra 100 Srebrny, 38 ",1912.15,Srebrny,3399.99,38
345.0,1,"Góra 100 Srebrny, 42 ",1912.15,Srebrny,3399.99,42
346.0,1,"Góra 100 Srebrny, 44 ",1912.15,Srebrny,3399.99,44
347.0,1,"Góra 100 Srebrny, 48 ",1912.15,Srebrny,3399.99,48
348.0,1,"Góra-100 Czarny, 38 ",1898.09,Czarny,3374.99,38
349.0,1,"Góra-100 Czarny, 42 ",1898.09,Czarny,3374.99,42
350.0,1,"Góra-100 Czarny, 44 ",1898.09,Czarny,3374.99,44
351.0,1,"Góra-100 Czarny, 48 ",1898.09,Czarny,3374.99,48
352.0,1,"Góra-200 Srebrny, 38 ",1117.86,Srebrny,2071.4196,38
353.0,1,"Góra-200 Srebrny, 38 ",1265.62,Srebrny,2319.99,38
354.0,1,"Góra-200 Srebrny, 42 ",1117.86,Srebrny,2071.4196,42
355.0,1,"Góra-200 Srebrny, 42 ",1265.62,Srebrny,2319.99,42
356.0,1,"Góra-200 Srebrny, 46 ",1117.86,Srebrny,2071.4196,46
357.0,1,"Góra-200 Srebrny, 46 ",1265.62,Srebrny,2319.99,46
358.0,1,"Góra-200 Czarny, 38 ",1105.81,Czarny,2049.0982,38
359.0,1,"Góra-200 Czarny, 38 ",1251.98,Czarny,2294.99,38
360.0,1,"Góra-200 Czarny, 42 ",1105.81,Czarny,2049.0982,42
361.0,1,"Góra-200 Czarny, 42 ",1251.98,Czarny,2294.99,42
362.0,1,"Góra-200 Czarny, 46 ",1105.81,Czarny,2049.0982,46
363.0,1,"Góra-200 Czarny, 46 ",1251.98,Czarny,2294.99,46
364.0,1,"Góra-300 Czarny, 38 ",598.44,Czarny,1079.99,38
365.0,1,"Góra-300 Czarny, 40 ",598.44,Czarny,1079.99,40
366.0,1,"Góra-300 Czarny, 44 ",598.44,Czarny,1079.99,44
367.0,1,"Góra-300 Czarny, 48 ",598.44,Czarny,1079.99,48
368.0,2,"Road-250 Czerwony, 44 ",1518.79,Czerwony,2443.35,44
369.0,2,"Road-250 Czerwony, 48 ",1518.79,Czerwony,2443.35,48
370.0,2,"Road-250 Czerwony, 52 ",1518.79,Czerwony,2443.35,52
371.0,2,"Road-250 Czerwony, 58 ",1320.68,Czerwony,2181.5625,58
372.0,2,"Road-250 Czerwony, 58 ",1554.95,Czerwony,2443.35,58
373.0,2,"Road-250 Czarny, 44 ",1320.68,Czarny,2181.5625,44
374.0,2,"Road-250 Czarny, 44 ",1554.95,Czarny,2443.35,44
375.0,2,"Road-250 Czarny, 48 ",1320.68,Czarny,2181.5625,48
376.0,2,"Road-250 Czarny, 48 ",1554.95,Czarny,2443.35,48
377.0,2,"Road-250 Czarny, 52 ",1320.68,Czarny,2181.5625,52
378.0,2,"Road-250 Czarny, 52 ",1554.95,Czarny,2443.35,52
379.0,2,"Road-250 Czarny, 58 ",1320.68,Czarny,2181.5625,58
380.0,2,"Road-250 Czarny, 58 ",1554.95,Czarny,2443.35,58
381.0,2,"Road-550-W Żółty, 38 ",605.65,Żółty,1000.4375,38
382.0,2,"Road-550-W Żółty, 38 ",713.08,Żółty,1120.49,38
383.0,2,"Road-550-W Żółty, 40 ",605.65,Żółty,1000.4375,40
384.0,2,"Road-550-W Żółty, 40 ",713.08,Żółty,1120.49,40
385.0,2,"Road-550-W Żółty, 42 ",605.65,Żółty,1000.4375,42
386.0,2,"Road-550-W Żółty, 42 ",713.08,Żółty,1120.49,42
387.0,2,"Road-550-W Żółty, 44 ",605.65,Żółty,1000.4375,44
388.0,2,"Road-550-W Żółty, 44 ",713.08,Żółty,1120.49,44
389.0,2,"Road-550-W Żółty, 48 ",605.65,Żółty,1000.4375,48
390.0,2,"Road-550-W Żółty, 48 ",713.08,Żółty,1120.49,48
391.0,10,Widelec LL ,65.81,NA,148.22,
392.0,10,Widelec ML ,77.92,NA,175.49,
393.0,10,Widelec HL ,101.89,NA,229.49,
394.0,11,Zestaw słuchawkowy LL ,15.18,NA,34.2,
395.0,11,Zestaw słuchawkowy ML ,45.42,NA,102.29,
396.0,11,Zestaw słuchawkowy HL ,55.38,NA,124.73,
397.0,4,Kierownice górskie LL ,17.98,NA,40.4909,
398.0,4,Kierownice górskie LL ,19.78,NA,44.54,
399.0,4,Kierownice górskie ML ,24.99,NA,56.2909,
