Klucz produktu,Klucz podkategorii,Nazwa produktu,Standardowy koszt,Kolor,Cena katalogowa,Rozmiar
400.0,4,Kierownice górskie ML ,27.49,NA,61.92,
401.0,4,Kierownice górskie HL ,48.55,NA,109.3364,
402.0,4,Kierownice górskie HL ,53.4,NA,120.27,
403.0,4,Kierownice szosowe LL ,17.98,NA,40.4909,
404.0,4,Kierownice szosowe LL ,19.78,NA,44.54,
405.0,4,Kierownice szosowe ML ,24.99,NA,56.2909,
406.0,4,Kierownice szosowe ML ,27.49,NA,61.92,
407.0,4,Kierownice szosowe HL ,48.55,NA,109.3364,
408.0,4,Kierownice szosowe HL ,53.4,NA,120.27,
409.0,12,"Rama górska ML - czarna, 38 ",185.82,Czarny,348.76,38
410.0,17,Przednie koło LL Mountain ,26.97,Czarny,60.745,
411.0,17,Przednie koło ML Mountain ,92.81,Czarny,209.025,
412.0,17,Przednie koło HL Mountain ,133.3,Czarny,300.215,
413.0,17,Przednie koło szosowe LL ,37.99,Czarny,85.565,
414.0,17,Przednie koło szosowe ML ,110.28,Czarny,248.385,
415.0,17,Przednie koło HL ,146.55,Czarny,330.06,
416.0,17,Road Touring przednie koło ,96.8,Czarny,218.01,
417.0,14,"Rama szosowa ML-W - żółta, 38 ",300.12,Żółty,540.7545,38
418.0,14,"Rama szosowa ML-W - żółta, 38 ",360.94,Żółty,594.83,38
419.0,17,Tylne koło LL Mountain ,38.96,Czarny,87.745,
420.0,17,Tylne koło ML Mountain ,104.8,Czarny,236.025,
421.0,17,Tylne koło HL Mountain ,145.28,Czarny,327.215,
422.0,17,Koło tylne LL Road Road ,49.98,Czarny,112.565,
423.0,17,Tylne koło szosowe ML ,122.27,Czarny,275.385,
424.0,17,Tylne koło HL Road Touring ,158.53,Czarny,357.06,
425.0,17,tylne koło ,108.78,Czarny,245.01,
426.0,12,"Rama górska ML - czarna, 40 ",185.82,Czarny,348.76,40
427.0,12,"Rama górska ML - czarna, 44 ",185.82,Czarny,348.76,44
428.0,12,"Rama górska ML - czarna, 48 ",185.82,Czarny,348.76,48
429.0,14,"Rama szosowa ML-W - żółta, 40 ",300.12,Żółty,540.7545,40
430.0,14,"Rama szosowa ML-W - żółta, 40 ",360.94,Żółty,594.83,40
431.0,14,"Rama szosowa ML-W - Żółta, 42 ",300.12,Żółty,540.7545,42
432.0,14,"Rama szosowa ML-W - Żółta, 42 ",360.94,Żółty,594.83,42
433.0,14,"Rama szosowa ML-W - Żółta, 44 ",300.12,Żółty,540.7545,44
434.0,14,"Rama szosowa ML-W - Żółta, 44 ",360.94,Żółty,594.83,44
435.0,14,"Rama szosowa ML-W - żółta, 48 ",300.12,Żółty,540.7545,48
436.0,14,"Rama szosowa ML-W - żółta, 48 ",360.94,Żółty,594.83,48
437.0,14,"Rama szosowa HL - czarna, 62 ",722.26,Czarny,1301.3636,62
438.0,14,"Rama szosowa HL - czarna, 62 ",868.63,Czarny,1431.5,62
439.0,14,"Rama szosowa HL - czarna, 44 ",722.26,Czarny,1301.3636,44
440.0,14,"Rama szosowa HL - czarna, 44 ",868.63,Czarny,1431.5,44
441.0,14,"Rama szosowa HL - czarna, 48 ",722.26,Czarny,1301.3636,48
442.0,14,"Rama szosowa HL - czarna, 48 ",868.63,Czarny,1431.5,48
443.0,14,"Rama szosowa HL - czarna, 52 ",722.26,Czarny,1301.3636,52
444.0,14,"Rama szosowa HL - czarna, 52",868.63,Czarny,1431.5,52
445.0,22,"Męskie spodenki sportowe, S ",24.75,Czarny,59.99,S
446.0,35,"Sakwy turystyczne, duże ",51.56,Szary,125.0,
447.0,34,Blokada kablowa ,10.31,NA,25.0,
448.0,36,Minipompka ,8.25,NA,19.99,
449.0,36,Pompa górska ,10.31,NA,24.99,
450.0,33,Tylne światła — zasilane bateryjnie ,5.77,NA,13.99,
451.0,33,Reflektory — dwuwiązkowe ,14.43,NA,34.99,
452.0,33,Reflektory — odporne na warunki atmosferyczne ,18.56,NA,44.99,
453.0,22,"Męskie spodenki sportowe, M ",24.75,Czarny,59.99,M
454.0,22,"Męskie spodenki sportowe, L ",24.75,Czarny,59.99,L
455.0,22,"Męskie spodenki sportowe, XL ",24.75,Czarny,59.99,XL
456.0,24,"Rajstopy damskie, S ",30.93,Czarny,74.99,S
457.0,24,"Rajstopy damskie, M ",30.93,Czarny,74.99,M
458.0,24,"Rajstopy damskie, L ",30.93,Czarny,74.99,L
459.0,18,"Męskie spodenki na szelkach, S ",37.12,Wielokolorowy,89.99,S
460.0,18,"Męskie spodenki na szelkach, M ",37.12,Wielokolorowy,89.99,M
461.0,18,"Męskie spodenki na szelkach, L ",37.12,Wielokolorowy,89.99,L
462.0,20,"Rękawiczki z pół palcami, S ",9.71,Czarny,23.5481,S
463.0,20,"Rękawiczki z pół palcami, S ",9.16,Czarny,24.49,S
464.0,20,"Rękawiczki półpalcowe, M ",9.71,Czarny,23.5481,M
465.0,20,"Rękawiczki półpalcowe, M ",9.16,Czarny,24.49,M
466.0,20,"Rękawiczki z pół palcami, L ",9.71,Czarny,23.5481,L
467.0,20,"Rękawiczki z pół palcami, L ",9.16,Czarny,24.49,L
468.0,20,"Rękawiczki z pełnymi palcami, S ",15.67,Czarny,37.99,S
469.0,20,"Rękawiczki z pełnymi palcami, M ",15.67,Czarny,37.99,M
470.0,20,"Rękawiczki z pełnymi palcami, L ",15.67,Czarny,37.99,L
471.0,25,"Kamizelka klasyczna, S ",23.75,Niebieski,63.5,S
472.0,25,"Kamizelka klasyczna, M ",23.75,Niebieski,63.5,M
473.0,25,"Klasyczna kamizelka, L ",23.75,Niebieski,63.5,L
474.0,22,"Damskie spodenki górskie, S ",26.18,Czarny,69.99,S
475.0,22,"Damskie spodenki górskie, M ",26.18,Czarny,69.99,M
476.0,22,"Damskie spodenki górskie, L ",26.18,Czarny,69.99,L
477.0,28,"Butelka na wodę - 30 oz, ",1.87,NA,3.27,
478.0,28,Górski koszyk na bidon ,3.74,NA,4.69,
479.0,28,Droga na bidon ,3.36,NA,4.69,
480.0,37,Zestaw łatek/8 łatek ,0.86,NA,2.18,
481.0,23,"Skarpety wyścigowe, M ",3.36,Biały,5.69,M
482.0,23,"Skarpety wyścigowe, L ",3.36,Biały,5.69,L
483.0,26,Bagażnik na 4 rowery ,44.88,NA,120.0,
484.0,29,Myjnia Rowerowa - Dissolver ,2.97,NA,5.2,
485.0,30,Zestaw błotników - górski ,8.22,NA,21.98,
486.0,27,Uniwersalny stojak rowerowy ,59.47,NA,159.0,
487.0,32,"Plecak nawadniający - 70 oz, ",20.57,Srebrny,54.99,70
488.0,21,"Klasyczna koszulka z krótkim rękawem, S ",41.57,Żółty,53.99,S
489.0,21,"Klasyczna koszulka z krótkim rękawem, M ",41.57,Żółty,53.99,M
490.0,21,"Klasyczna koszulka z krótkim rękawem, L ",41.57,Żółty,53.99,L
491.0,21,"Klasyczna koszulka z krótkim rękawem, XL ",41.57,Żółty,53.99,XL
492.0,16,"HL Touring Rama - Żółty, 60 ",601.74,Żółty,1003.91,60
493.0,16,"Rama turystyczna LL - żółta, 62 ",199.85,Żółty,333.42,62
494.0,16,"HL Touring Rama - Żółty, 46 ",601.74,Żółty,1003.91,46
495.0,16,"HL Touring Rama - Żółty, 50 ",601.74,Żółty,1003.91,50
496.0,16,"HL Touring Rama - Żółta, 54 ",601.74,Żółty,1003.91,54
497.0,16,"HL Touring Rama - Niebieska, 46 ",601.74,Niebieski,1003.91,46
498.0,16,"HL Touring Rama - Niebieska, 50 ",601.74,Niebieski,1003.91,50
499.0,16,"HL Touring Rama - Niebieska, 54 ",601.74,Niebieski,1003.91,54
500.0,16,"HL Touring Rama - Niebieska, 60 ",601.74,Niebieski,1003.91,60
501.0,9,Przerzutka tylna ,53.93,Srebrny,121.46,
502.0,16,"Rama turystyczna LL - niebieska, 50 ",199.85,Niebieski,333.42,50
503.0,16,"Rama turystyczna LL - niebieska, 54 ",199.85,Niebieski,333.42,54
504.0,16,"Rama turystyczna LL - niebieska, 58 ",199.85,Niebieski,333.42,58
505.0,16,"Rama turystyczna LL — niebieska, 62 ",199.85,Niebieski,333.42,62
506.0,16,"Rama turystyczna LL - żółta, 44 ",199.85,Żółty,333.42,44
507.0,16,"Rama turystyczna LL - żółta, 50 ",199.85,Żółty,333.42,50
508.0,16,"Rama turystyczna LL - żółta, 54 ",199.85,Żółty,333.42,54
509.0,16,"Rama turystyczna LL - żółta, 58 ",199.85,Żółty,333.42,58
510.0,16,"Rama turystyczna LL — niebieska, 44 ",199.85,Niebieski,333.42,44
511.0,12,"ML Mountain Frame-W - Srebrny, 40 ",199.38,Srebrny,364.09,40
512.0,12,"ML Mountain Frame-W - Srebrny, 42 ",199.38,Srebrny,364.09,42
513.0,12,"ML Mountain Frame-W - Srebrny, 46 ",199.38,Srebrny,364.09,46
514.0,6,Hamulce tylne ,47.29,Srebrny,62.5,
515.0,15,Siodełko/siodełko górskie LL ,12.04,NA,29.5,
516.0,15,Siodełko/siodełko ML Mountain ,17.38,NA,39.14,
517.0,15,Siodełko/siodełko górskie HL ,23.37,NA,52.64,
518.0,15,Siedzisko/siodełko szosowe LL ,12.04,NA,29.5,
519.0,15,Siodełko/siodełko szosowe ML ,17.38,NA,39.14,
520.0,15,Siodełko/siodełko szosowe HL ,23.37,NA,52.64,
521.0,15,Siedzisko/siodełko turystyczne LL ,12.04,NA,29.5,
522.0,15,Siedzenie/siodełko turystyczne ML ,17.38,NA,39.14,
523.0,15,Siedzisko/siodełko turystyczne HL ,23.37,NA,52.64,
524.0,12,"Rama górska LL - srebrna, 42 ",144.59,Srebrny,264.05,42
525.0,12,"Rama górska LL - srebrna, 44 ",144.59,Srebrny,264.05,44
526.0,12,"Rama górska LL - srebrna, 48 ",144.59,Srebrny,264.05,48
527.0,12,"Rama górska LL - srebrna, 52 ",144.59,Srebrny,264.05,52
528.0,37,Dętka do opon górskich ,1.87,NA,5.2,
529.0,37,Dętka do opon drogowych ,1.49,NA,5.2,
530.0,37,Dętka do opon turystycznych ,1.87,NA,5.2,
531.0,12,"Rama górska LL - czarna, 42 ",136.79,Czarny,249.79,42
532.0,12,"Rama górska LL - czarna, 44 ",136.79,Czarny,249.79,44
533.0,12,"Rama górska LL - czarna, 48 ",136.79,Czarny,249.79,48
534.0,12,"Rama górska LL - czarna, 52 ",136.79,Czarny,249.79,52
535.0,37,Opona górska LL ,9.35,NA,24.99,
536.0,37,Opona górska ML ,11.22,NA,29.99,
537.0,37,Opona górska HL ,13.09,NA,35.0,
538.0,37,Opona drogowa LL ,8.04,NA,21.49,
539.0,37,Opona szosowa ML ,9.35,NA,24.99,
540.0,37,Opona drogowa HL ,12.19,NA,32.6,
541.0,37,Opona turystyczna ,10.84,NA,28.99,
542.0,13,Pedał górski LL ,17.98,Srebrny/Czarny,40.49,
543.0,13,Pedał górski ML ,27.57,Srebrny/Czarny,62.09,
544.0,13,Pedał górski HL ,35.96,Srebrny/Czarny,80.99,
545.0,13,Pedał szosowy LL ,17.98,Srebrny/Czarny,40.49,
546.0,13,Pedał szosowy ML ,27.57,Srebrny/Czarny,62.09,
547.0,13,Pedał szosowy HL ,35.96,Srebrny/Czarny,80.99,
548.0,13,Pedał turystyczny ML ,35.96,Srebrny/Czarny,80.99,
549.0,12,"Mountain Frame-W - Srebrny, 38 ",199.38,Srebrny,364.09,38
550.0,12,"Rama górska LL - czarna, 40 ",136.79,Czarny,249.79,40
551.0,12,"Rama górska LL - srebrna, 40 ",144.59,Srebrny,264.05,40
552.0,9,Przerzutka przednia ,40.62,Srebrny,91.49,
553.0,4,Kierownice turystyczne LL ,20.46,NA,46.09,
554.0,4,Kierownice turystyczne HL ,40.66,NA,91.57,
555.0,6,Hamulce przednie ,47.29,Srebrny,106.5,
556.0,8,Mechanizm korbowy LL ,77.92,Czarny,175.49,
557.0,8,Mechanizm korbowy ML ,113.88,Czarny,256.49,
558.0,8,Mechanizm korbowy HL ,179.82,Czarny,404.99,
559.0,7,Łańcuch ,8.99,Srebrny,20.24,
560.0,3,"Touring-2000 Niebieski, 60 ",755.15,Niebieski,1214.85,60
561.0,3,"Touring-1000 Żółty, 46 ",1481.94,Żółty,2384.07,46
562.0,3,"Touring-1000 Żółty, 50 ",1481.94,Żółty,2384.07,50
563.0,3,"Touring-1000 Żółty, 54 ",1481.94,Żółty,2384.07,54
564.0,3,"Touring-1000 Żółty, 60 ",1481.94,Żółty,2384.07,60
565.0,3,"Touring-3000 Niebieski, 54 ",461.44,Niebieski,742.35,54
566.0,3,"Touring-3000 Niebieski, 58 ",461.44,Niebieski,742.35,58
567.0,3,"Touring-3000 Niebieski, 62 ",461.44,Niebieski,742.35,62
568.0,3,"Touring-3000 Żółty, 44 ",461.44,Żółty,742.35,44
569.0,3,"Touring-3000 Żółty, 50 ",461.44,Żółty,742.35,50
570.0,3,"Touring-3000 Żółty, 54 ",461.44,Żółty,742.35,54
571.0,3,"Touring-3000 Żółty, 58 ",461.44,Żółty,742.35,58
572.0,3,"Touring-3000 Żółty, 62 ",461.44,Żółty,742.35,62
573.0,3,"Touring-1000 Niebieski, 46 ",1481.94,Niebieski,2384.07,46
574.0,3,"Touring-1000 Niebieski, 50 ",1481.94,Niebieski,2384.07,50
575.0,3,"Touring-1000 Niebieski, 54 ",1481.94,Niebieski,2384.07,54
576.0,3,"Touring-1000 Niebieski, 60 ",1481.94,Niebieski,2384.07,60
577.0,3,"Touring-2000 Niebieski, 46 ",755.15,Niebieski,1214.85,46
578.0,3,"Touring-2000 Niebieski, 50 ",755.15,Niebieski,1214.85,50
579.0,3,"Touring-2000 Niebieski, 54 ",755.15,Niebieski,1214.85,54
580.0,2,"Road-350-W Żółty, 40 ",1082.51,Żółty,1700.99,40
581.0,2,"Road-350-W Żółty, 42 ",1082.51,Żółty,1700.99,42
582.0,2,"Road-350-W Żółty, 44 ",1082.51,Żółty,1700.99,44
583.0,2,"Road-350-W Żółty, 48 ",1082.51,Żółty,1700.99,48
584.0,2,"Road-750 Czarny, 58 ",343.65,Czarny,539.99,58
585.0,3,"Touring-3000 Niebieski, 44 ",461.44,Niebieski,742.35,44
586.0,3,"Touring-3000 Niebieski, 50 ",461.44,Niebieski,742.35,50
587.0,1,"Mountain-400-W Srebrny, 38 ",419.78,Srebrny,769.49,38
588.0,1,"Mountain-400-W srebrny, 40 ",419.78,Srebrny,769.49,40
589.0,1,"Mountain-400-W srebrny, 42 ",419.78,Srebrny,769.49,42
590.0,1,"Mountain-400-W srebrny, 46 ",419.78,Srebrny,769.49,46
591.0,1,"Górski-500 Srebrny, 40 ",308.22,Srebrny,564.99,40
592.0,1,"Góra-500 Srebrny, 42 ",308.22,Srebrny,564.99,42
593.0,1,"Góra-500 Srebrny, 44 ",308.22,Srebrny,564.99,44
594.0,1,"Góra-500 Srebrny, 48 ",308.22,Srebrny,564.99,48
595.0,1,"Góra-500 Srebrny, 52 ",308.22,Srebrny,564.99,52
596.0,1,"Góra-500 Czarny, 40 ",294.58,Czarny,539.99,40
597.0,1,"Góra-500 Czarny, 42 ",294.58,Czarny,539.99,42
598.0,1,"Góra-500 Czarny, 44 ",294.58,Czarny,539.99,44
599.0,1,"Góra-500 Czarny, 48 ",294.58,Czarny,539.99,48
600.0,1,"Góra-500 Czarny, 52 ",294.58,Czarny,539.99,52
601.0,5,Suport LL ,23.97,NA,53.99,
602.0,5,Wspornik dolny ML ,44.95,NA,101.24,
603.0,5,Wspornik dolny HL ,53.94,NA,121.49,
604.0,2,"Road-750 Czarny, 44 ",343.65,Czarny,539.99,44
605.0,2,"Road-750 Czarny, 48 ",343.65,Czarny,539.99,48
606.0,2,"Road-750 Czarny, 52",343.65,Czarny,539.99,52
